es_term,en_term,source
butilhioscina,hyoscine butylbromide,MEXICAN_CUSTOM
certificado de incapacidad,disability certificate,MEXICAN_CUSTOM
clonixinato de lisina,lysine clonixinate,MEXICAN_CUSTOM
consulta externa,outpatient consultation,MEXICAN_CUSTOM
contrarreferencia,counter-referral,MEXICAN_CUSTOM
cuadro básico,essential medicines formulary,MEXICAN_CUSTOM
derechohabiente,beneficiary/insured person,MEXICAN_CUSTOM
dm2,type 2 diabetes mellitus,MEXICAN_CUSTOM
epoc,copd,MEXICAN_CUSTOM
evc,stroke/cerebrovascular event,MEXICAN_CUSTOM
expediente clínico,clinical/medical record,MEXICAN_CUSTOM
hta,hypertension,MEXICAN_CUSTOM
irc,chronic renal insufficiency,MEXICAN_CUSTOM
metamizol,dipyrone/metamizole,MEXICAN_CUSTOM
metamizol sódico,metamizole sodium,MEXICAN_CUSTOM
médico familiar,family physician,MEXICAN_CUSTOM
nota de egreso,discharge note,MEXICAN_CUSTOM
nota de evolución,progress note,MEXICAN_CUSTOM
nota de ingreso,admission note,MEXICAN_CUSTOM
nota médica,medical note,MEXICAN_CUSTOM
paracetamol,acetaminophen,MEXICAN_CUSTOM
pase a especialidad,specialty referral,MEXICAN_CUSTOM
unidad médica,medical unit,MEXICAN_CUSTOM
urgencias calificadas,qualified emergency,MEXICAN_CUSTOM
